Gene_ID,ArcA,DcuR,Fnr,NarL,NarP,NsrR,TtrR
A628_RS03685,0,0,0,1,0,0,0
A628_RS04335,0,0,0,0,1,0,0
A628_RS04705,0,0,0,0,1,0,0
A628_RS05550,0,0,1,0,0,0,0
A628_RS06325,0,0,1,0,0,0,1
A628_RS06330,0,0,1,0,0,0,1
A628_RS06435,0,0,0,0,1,0,0
A628_RS06750,1,0,0,0,0,0,0
A628_RS07710,1,0,0,0,0,0,0
A628_RS08570,0,0,1,0,0,0,0
A628_RS08645,0,0,0,1,0,0,0
A628_RS09930,0,0,0,1,0,0,0
A628_RS12565,0,0,0,0,1,0,0
A628_RS13030,1,0,0,0,0,0,0
A628_RS13655,0,0,0,0,1,0,0
A628_RS13660,0,0,0,0,1,0,0
A628_RS14780,0,0,0,0,0,1,0
A628_RS16535,0,1,0,0,0,0,0
A628_RS16735,1,0,0,0,0,0,0
A628_RS17430,0,0,0,0,1,0,0
A628_RS17470,0,0,0,0,0,0,1
A628_RS18045,0,0,0,0,1,0,0
A628_RS18050,0,0,0,0,1,0,0
A628_RS19685,0,0,0,1,0,0,0
A628_RS20360,0,0,0,0,1,0,0
A628_RS20735,0,0,1,0,1,0,0
A628_RS20760,0,0,0,1,0,0,0
A628_RS20835,0,0,0,1,0,0,0
A628_RS21725,0,0,1,0,0,0,0
A628_RS21730,0,0,1,0,0,0,0
A628_RS22290,0,0,0,1,0,0,0
A628_RS22470,0,0,0,0,1,0,0
A628_RS22475,0,0,0,0,1,0,0
A628_RS22760,0,0,0,1,0,0,0
A628_RS23110,0,0,0,1,0,0,0
A628_RS23295,0,0,0,0,1,0,0
A628_RS23300,0,0,0,0,1,0,0
A628_RS26170,0,0,0,0,1,0,0
A628_RS26340,0,0,1,0,1,0,0
A628_RS26605,0,0,1,0,0,0,0
ABUJ63_RS00085,0,0,0,0,1,0,0
ABUJ63_RS00090,0,0,0,0,1,0,0
ABUJ63_RS00400,0,0,1,0,0,0,0
ABUJ63_RS00915,0,0,0,1,0,0,0
ABUJ63_RS00990,0,0,0,1,0,0,0
ABUJ63_RS01000,0,0,0,1,0,0,0
ABUJ63_RS01050,0,0,0,0,1,0,0
ABUJ63_RS01420,0,0,1,0,1,0,0
ABUJ63_RS01990,0,0,1,0,0,0,1
ABUJ63_RS01995,0,0,1,0,0,0,1
ABUJ63_RS02095,0,0,0,0,1,0,0
ABUJ63_RS02100,0,0,0,0,1,0,0
ABUJ63_RS02240,0,0,0,0,1,0,0
ABUJ63_RS02690,0,0,0,0,1,0,0
ABUJ63_RS03960,0,0,0,0,1,0,0
ABUJ63_RS05985,0,0,0,1,0,0,0
ABUJ63_RS06750,0,0,0,0,1,0,0
ABUJ63_RS06755,0,0,0,0,1,0,0
ABUJ63_RS08035,0,0,0,1,0,0,0
ABUJ63_RS08150,0,0,0,0,1,0,0
ABUJ63_RS08665,0,0,0,1,0,0,0
ABUJ63_RS10315,1,0,0,0,0,0,0
ABUJ63_RS10405,0,0,0,1,0,0,0
ABUJ63_RS11200,0,0,0,0,1,0,0
ABUJ63_RS11240,0,0,0,0,0,0,1
ABUJ63_RS13670,1,0,0,0,0,0,0
ABUJ63_RS14285,0,1,0,0,0,0,0
ABUJ63_RS16020,0,0,1,0,0,0,0
ABUJ63_RS16160,0,0,0,0,1,0,0
ABUJ63_RS16925,0,0,1,0,1,0,0
ABUJ63_RS17145,0,0,0,1,0,0,0
ABUJ63_RS17585,0,0,0,0,1,0,0
ABUJ63_RS18080,0,0,1,0,0,0,0
ABUJ63_RS18085,0,0,1,0,0,0,0
ABUJ63_RS18280,0,0,0,0,0,1,0
ABUJ63_RS18955,0,0,1,0,0,0,0
ABUJ63_RS19455,1,0,0,0,0,0,0
ABUJ63_RS19570,1,0,0,0,0,0,0
ABUJ63_RS19735,0,0,1,0,0,0,0
HFU19_RS00565,0,0,0,0,1,0,0
HFU19_RS01045,0,0,1,0,0,0,0
HFU19_RS01050,0,0,1,0,0,0,0
HFU19_RS01230,0,1,0,0,0,0,0
HFU19_RS02975,0,0,0,1,0,0,0
HFU19_RS03310,0,0,0,0,1,0,0
HFU19_RS03500,0,0,0,0,1,0,0
HFU19_RS03505,0,0,0,0,1,0,0
HFU19_RS04185,0,0,0,1,0,0,0
HFU19_RS05785,0,0,1,0,0,0,0
HFU19_RS05790,0,0,1,0,0,0,0
HFU19_RS06490,0,0,0,1,0,0,0
HFU19_RS06605,0,0,0,0,1,0,0
HFU19_RS07110,0,0,0,1,0,0,0
HFU19_RS08250,0,0,0,0,1,0,0
HFU19_RS09130,0,0,1,0,0,0,0
HFU19_RS09785,1,0,0,0,0,0,0
HFU19_RS10715,0,0,0,0,1,0,0
HFU19_RS10720,0,0,0,0,1,0,0
HFU19_RS11505,0,0,0,1,0,0,0
HFU19_RS11515,0,0,0,1,0,0,0
HFU19_RS11550,0,0,0,0,1,0,0
HFU19_RS11555,0,0,0,0,1,0,0
HFU19_RS11565,0,0,0,0,1,0,0
HFU19_RS11945,0,0,1,0,1,0,0
HFU19_RS12505,0,0,1,0,0,0,1
HFU19_RS12510,0,0,1,0,0,0,1
HFU19_RS12620,0,0,0,0,1,0,0
HFU19_RS12625,0,0,0,0,1,0,0
HFU19_RS12765,0,0,0,0,1,0,0
HFU19_RS13180,0,0,0,0,1,0,0
HFU19_RS13355,1,0,0,0,0,0,0
HFU19_RS13470,1,0,0,0,0,0,0
HFU19_RS14150,0,0,0,1,0,0,0
HFU19_RS14675,0,0,1,0,1,0,0
HFU19_RS14815,0,0,0,0,0,1,0
HFU19_RS16745,0,0,0,0,1,0,0
HFU19_RS18500,0,0,0,0,0,0,1
HFU19_RS18540,0,0,0,0,1,0,0
HFU19_RS19355,0,0,0,1,0,0,0
HFU19_RS19450,1,0,0,0,0,0,0
HFU19_RS25625,0,0,1,0,0,0,0
LW89_RS00730,0,0,0,0,1,0,0
LW89_RS00875,0,0,0,1,0,0,0
LW89_RS01760,0,0,0,1,0,0,0
LW89_RS02270,0,0,0,0,1,0,0
LW89_RS02380,0,0,0,1,0,0,0
LW89_RS02735,0,0,0,0,0,0,1
LW89_RS02775,0,0,0,0,1,0,0
LW89_RS03645,1,0,0,0,0,0,0
LW89_RS08065,0,0,0,0,1,0,0
LW89_RS08550,0,0,1,0,0,0,0
LW89_RS08555,0,0,1,0,0,0,0
LW89_RS08710,0,1,0,0,0,0,0
LW89_RS09240,1,0,0,0,0,0,0
LW89_RS10400,0,0,0,1,0,0,0
LW89_RS10735,0,0,0,0,1,0,0
LW89_RS10740,0,0,0,0,1,0,0
LW89_RS11425,0,0,0,1,0,0,0
LW89_RS12065,0,0,1,0,0,0,0
LW89_RS13045,0,0,0,0,1,0,0
LW89_RS16970,0,0,1,0,0,0,0
LW89_RS17035,0,0,0,0,0,1,0
LW89_RS17185,0,0,1,0,1,0,0
LW89_RS17410,0,0,0,1,0,0,0
LW89_RS18105,1,0,0,0,0,0,0
LW89_RS18225,1,0,0,0,0,0,0
LW89_RS18425,0,0,0,0,1,0,0
LW89_RS18915,0,0,0,0,1,0,0
LW89_RS18920,0,0,0,0,1,0,0
LW89_RS19040,0,0,1,0,0,0,1
LW89_RS19595,0,0,1,0,1,0,0
LW89_RS19885,0,0,0,0,1,0,0
LW89_RS19895,0,0,0,0,1,0,0
LW89_RS19905,0,0,0,0,1,0,0
LW89_RS19940,0,0,0,1,0,0,0
LW89_RS19950,0,0,0,1,0,0,0
LW89_RS20025,0,0,0,1,0,0,0
LW89_RS20685,0,0,0,0,1,0,0
LW89_RS20690,0,0,0,0,1,0,0
LW89_RS21650,1,0,0,0,0,0,0
LW89_RS22200,0,0,0,1,0,0,0
LW89_RS22280,0,0,1,0,0,0,0
LW89_RS24890,0,0,0,0,1,0,0
LW89_RS25120,0,0,1,0,0,0,0
STBHUCCB_RS00300,1,0,0,0,0,0,0
STBHUCCB_RS01140,0,0,0,0,1,0,0
STBHUCCB_RS01185,0,0,0,0,0,0,1
STBHUCCB_RS01650,0,0,0,0,1,0,0
STBHUCCB_RS02190,0,0,0,1,0,0,0
STBHUCCB_RS03260,0,0,0,0,1,0,0
STBHUCCB_RS04205,0,0,1,0,0,0,0
STBHUCCB_RS04930,1,0,0,0,0,0,0
STBHUCCB_RS06310,0,0,0,0,1,0,0
STBHUCCB_RS06315,0,0,0,0,1,0,0
STBHUCCB_RS06415,0,0,1,0,0,0,1
STBHUCCB_RS06420,0,0,1,0,0,0,1
STBHUCCB_RS06910,0,0,0,1,0,0,0
STBHUCCB_RS07230,0,0,1,0,1,0,0
STBHUCCB_RS07595,0,0,0,1,0,0,0
STBHUCCB_RS07675,0,0,0,1,0,0,0
STBHUCCB_RS08385,0,0,0,0,1,0,0
STBHUCCB_RS08390,0,0,0,0,1,0,0
STBHUCCB_RS08660,1,0,0,0,0,0,0
STBHUCCB_RS08775,1,0,0,0,0,0,0
STBHUCCB_RS09480,0,0,0,1,0,0,0
STBHUCCB_RS10045,0,0,1,0,1,0,0
STBHUCCB_RS10185,0,0,0,0,0,1,0
STBHUCCB_RS11935,0,0,0,0,1,0,0
STBHUCCB_RS15090,0,0,0,1,0,0,0
STBHUCCB_RS15800,0,0,0,0,1,0,0
STBHUCCB_RS15805,0,0,0,0,1,0,0
STBHUCCB_RS17860,0,0,0,0,0,1,0
STBHUCCB_RS19200,0,0,0,0,1,0,0
STBHUCCB_RS19700,0,0,1,0,0,0,0
STBHUCCB_RS19855,0,1,0,0,0,0,0
STBHUCCB_RS20380,1,0,0,0,0,0,0
STBHUCCB_RS22135,0,0,0,0,1,0,0
STBHUCCB_RS24250,0,0,1,0,0,0,0
STBHUCCB_RS27015,0,0,0,0,1,0,0
STBHUCCB_RS27890,0,0,1,0,0,0,0
STM0059,1,0,0,0,0,0,0
STM0078,0,0,0,1,0,0,0
STM0226,0,0,0,0,1,0,0
STM0234,0,0,0,0,0,0,1
STM0517,0,0,0,0,1,0,0
STM0937,0,0,0,0,0,1,0
STM0965,0,0,1,0,1,0,0
STM1062,0,0,0,1,0,0,0
STM1198,1,0,0,0,0,0,0
STM1221,1,0,0,0,0,0,0
STM1256,0,0,0,0,1,0,0
STM1364,0,0,0,0,1,0,0
STM1365,0,0,0,0,1,0,0
STM1385,0,0,1,0,0,0,1
STM1386,0,0,1,0,0,0,1
STM1497,0,0,1,0,1,0,0
STM1568,0,0,0,0,1,0,0
STM1570,0,0,0,0,1,0,0
STM1571,0,0,0,0,1,0,0
STM1578,0,0,0,1,0,0,0
STM1580,0,0,0,1,0,0,0
STM1732,0,0,0,0,1,0,0
STM1733,0,0,0,0,1,0,0
STM2026,0,0,0,1,0,0,0
STM2041,0,0,1,0,0,0,0
STM2213,0,0,0,0,1,0,0
STM2427,0,0,0,1,0,0,0
STM2529,0,0,0,0,1,0,0
STM2551,0,0,0,1,0,0,0
STM2758,0,0,1,0,0,0,0
STM2759,0,0,1,0,0,0,0
STM3060,0,0,0,1,0,0,0
STM3195,0,0,0,0,1,0,0
STM3196,0,0,0,0,1,0,0
STM3498,1,0,0,0,0,0,0
STM3614,0,1,0,0,0,0,0
STM3647,0,0,1,0,0,0,0
STM3648,0,0,1,0,0,0,0
STM3744,0,0,0,0,1,0,0
STM3952,0,0,1,0,0,0,0
STM4000,0,0,1,0,0,0,0
